day,billing_city,billing_postal_code,product_price,product_title,product_id,shipping_city,orders,gross_sales,discounts,returns,net_sales,shipping,duties,additional_fees,taxes,total_sales,gross_profit,gross_margin,total_cost,net_quantity
2023-06-03,,,35.000,PIG HEAD C-LINE NATURAL CONICALS 54MM,7008620249246,,1,35.000,0.000,0.000,35.000,0.000,0.000,0.000,2.800,37.800,13.000,0.37142,22.000,1
2023-06-03,,,70.000,STRANGELOVE MAX MURPHY SLICK DECK 8.5,8068875223292,,1,70.000,0.000,0.000,70.000,0.000,0.000,0.000,5.600,75.600,15.000,0.21428,55.000,1
2023-06-03,,,18.000,BRONSON SPEED COMPANY G2 BEARINGS,6738591809694,,1,18.000,0.000,0.000,18.000,0.000,0.000,0.000,1.440,19.440,0.000,0,0.000,1
2023-06-03,,,55.000,INDEPENDENT FORGED HOLLOW TRUCK,6697280700574,,1,55.000,0.000,0.000,55.000,0.000,0.000,0.000,0.000,55.000,14.000,0.25454,41.000,1
2023-06-04,,,60.000,REAL CLASSIC OVAL DECK 8.5,7579207631100,,1,60.000,0.000,0.000,60.000,0.000,0.000,0.000,4.800,64.800,20.000,0.33333,40.000,1
2023-06-04,,,30.000,Snot tie dye 99 56,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2023-06-04,Troy,12180,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-04,,,6.000,SHORTY'S BUSHINGS DOH DOHS (Various Colors and Hardnesses),6722300805278,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,2.750,0.45833,3.250,1
2023-06-04,,,22.000,Silver Skate Tools,6722294087838,,1,22.000,0.000,0.000,22.000,0.000,0.000,0.000,1.760,23.760,8.650,0.39318,13.350,1
2023-06-04,,,35.000,Krux 90s trucks,0,,1,35.000,0.000,0.000,35.000,0.000,0.000,0.000,2.800,37.800,0.000,0,0.000,1
2023-06-04,,,10.000,INDEPENDENT GENUINE PARTS BEARINGS,6833343430814,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,5.000,0.5,5.000,1
2023-06-04,,,59.990,MEOW SAMARRIA BREVARD DRAGONFLY DECK 8.5,8072948744444,,1,59.990,0.000,0.000,59.990,0.000,0.000,0.000,4.800,64.790,21.990,0.36656,38.000,1
2023-06-05,Schenectady,12308,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-06,,,30.000,Shop deck,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2023-06-06,,,50.000,Shop deck,0,,1,50.000,0.000,0.000,50.000,0.000,0.000,0.000,4.000,54.000,0.000,0,0.000,1
2023-06-06,,,30.000,8in t an c deck purple,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2023-06-07,,,40.000,Blank egg,0,,1,40.000,0.000,0.000,40.000,0.000,0.000,0.000,3.200,43.200,0.000,0,0.000,1
2023-06-07,,,1.000,Water,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,2
2023-06-07,,,8.000,SHEET PEPPER GALAXY GRIP,8009617539324,,1,8.000,0.000,0.000,8.000,0.000,0.000,0.000,0.640,8.640,2.000,0.25,6.000,1
2023-06-07,,,3.000,Yerba,0,,3,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.960,12.960,0.000,0,0.000,4
2023-06-07,,,45.000,SHOP DECK CURBSIDE BLUE,8079258517756,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,16.000,0.35555,29.000,1
2023-06-07,,,5.000,SKATE SESSION,7646344610044,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,5.000,0.000,0,0.000,1
2023-06-07,,,45.000,Shop deck 8.5,0,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,0.000,0,0.000,1
2023-06-07,,,30.000,Shop deck 8,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2023-06-07,,,5.000,JESSUP ULTRA GRIP,6807900258462,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,0.000,0,0.000,2
2023-06-07,,,42.990,ACE FEELS POLO,8072187511036,,1,42.990,-6.440,0.000,36.550,0.000,0.000,0.000,2.920,39.470,13.600,0.37209,22.950,1
2023-06-07,,,30.000,Shop deck 8.5,0,,1,60.000,0.000,0.000,60.000,0.000,0.000,0.000,4.800,64.800,0.000,0,0.000,2
2023-06-07,Schenectady,12303,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-08,Schenectady,12305,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-08,,,45.000,SHOP DECK CURBSIDE PURPLE,8079260975356,,1,45.000,-15.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,30.000,1
2023-06-08,Latham,12110,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-08,,,3.000,Yerba,0,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,1
2023-06-09,,,45.000,SHOP DECK CURBSIDE BLUE,8079258517756,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,16.000,0.35555,29.000,1
2023-06-09,,,45.000,SHOP DECK CURBSIDE PURPLE,8079260975356,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,15.000,0.33333,30.000,1
2023-06-09,Schenectady,12303,30.000,NEW BALANCE NUMERIC 306 FOY,7810333507836,Schenectady,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,-10.000,-0.33333,40.000,1
2023-06-09,Amsterdam,12010-2627,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-09,Schenectady,12303,0.000,,0,Schenectady,0,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.080,1.080,0.000,0,0.000,0
2023-06-09,,,18.000,BRONSON SPEED COMPANY G2 BEARINGS,6738591809694,,1,18.000,0.000,0.000,18.000,0.000,0.000,0.000,1.440,19.440,0.000,0,0.000,1
2023-06-09,,,6.950,9in x 33in Sheet Mob Skateboard Grip Tape,7351912169724,,2,13.900,0.000,0.000,13.900,0.000,0.000,0.000,1.120,15.020,7.300,0.52517,6.600,2
2023-06-10,,,3.000,Yerba,0,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,1
2023-06-10,,,60.000,T&C,0,,1,60.000,0.000,0.000,60.000,0.000,0.000,0.000,4.800,64.800,0.000,0,0.000,1
2023-06-10,,,45.000,SHOP DECK CURBSIDE PURPLE,8079260975356,,1,45.000,-4.500,0.000,40.500,0.000,0.000,0.000,0.000,40.500,10.500,0.25925,30.000,1
2023-06-10,,,21.910,Record,0,,1,21.910,0.000,0.000,21.910,0.000,0.000,0.000,1.760,23.670,0.000,0,0.000,1
2023-06-10,,,89.990,NEW BALANCE NUMERIC 417 RUP FRANKY VILLANI,8055828611324,,1,89.990,0.000,0.000,89.990,0.000,0.000,0.000,7.200,97.190,45.990,0.51105,44.000,1
2023-06-10,Salem,12865,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-10,,,3.000,Wawa,0,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,3.000,0.000,0,0.000,1
2023-06-10,,,3.000,Yerb,0,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,1
2023-06-10,,,5.000,Record,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,6
2023-06-10,E Arlington,05252,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-10,,,50.000,SPITFIRE SWIRL BACKBACK OLIVE,7854937374972,,1,50.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,50.000,21.000,0.42,29.000,1
2023-06-11,,,6.000,THUNDER BUSHINGS WHITE 90,8009616916732,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,3.000,0.5,3.000,1
2023-06-11,,,7.000,SHOE GOO (BLACK),6807799824542,,1,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,3.000,0.42857,4.000,1
2023-06-11,,,4.000,Deathwish,0,,1,8.000,0.000,0.000,8.000,0.000,0.000,0.000,0.640,8.640,0.000,0,0.000,2
2023-06-11,,,5.000,Genuine Parts 1/8 in Shock Pads Pk/2 Independent,7678155423996,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,3.120,0.624,1.880,1
2023-06-11,,,30.000,BRONSON SPEED COMPANY G3 BEARINGS,6738592366750,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2023-06-11,,,3.000,Yerba,0,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,1
2023-06-11,,,20.000,BONES REDS BEARINGS,6758293536926,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.110,0.50549,9.890,1
2023-06-11,,,1.000,Water,0,,1,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.080,1.080,0.000,0,0.000,1
2023-06-12,,,26.990,SPITFIRE LIL BIGHEAD STRAPBACK HAT BROWN/RED,8072933769468,,1,26.990,-8.090,0.000,18.900,0.000,0.000,0.000,1.520,20.420,3.400,0.17989,15.500,1
2023-06-12,,,79.990,NEW BALANCE TOM KNOX 440HWT HIGH,8012356387068,,1,79.990,-24.000,0.000,55.990,0.000,0.000,0.000,4.480,60.470,13.490,0.24093,42.500,1
2023-06-12,Troy,12180,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-13,,,20.000,BONES REDS BEARINGS,6758293536926,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.110,0.50549,9.890,1
2023-06-13,,,2.000,Liquid death,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2023-06-13,,,6.000,Yerba,0,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,0.000,0,0.000,1
2023-06-13,Clifton Park,12065,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-13,,,50.000,Basement city hoodie,0,,1,50.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,50.000,0.000,0,0.000,1
2023-06-13,West Park,12493-7004,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-14,,,45.000,SHOP DECK CURBSIDE BLUE,8079258517756,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,16.000,0.35555,29.000,1
2023-06-14,,,1.000,Water,0,,2,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,2
2023-06-14,,,6.950,9in x 33in Sheet Mob Skateboard Grip Tape,7351912169724,,1,6.950,0.000,0.000,6.950,0.000,0.000,0.000,0.560,7.510,3.650,0.52517,3.300,1
2023-06-14,Schenectady,12308,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-14,,,3.500,SHORTYS ORIGINAL PHILIPS HEAD HARDWARE,7962575044860,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.750,0.5,1.750,1
2023-06-14,,,20.000,BONES REDS BEARINGS,6758293536926,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.110,0.50549,9.890,1
2023-06-14,,,3.000,Yerba,0,,2,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.960,12.960,0.000,0,0.000,4
2023-06-14,,,45.000,ACE 55 CLASSIC POLISHED TRUCKS (PAIR),0,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,19.000,0.42222,26.000,1
2023-06-14,,,65.000,Dais 8.25,0,,1,65.000,0.000,0.000,65.000,0.000,0.000,0.000,5.200,70.200,0.000,0,0.000,1
2023-06-15,,,3.000,Yerba,0,,3,12.000,-0.900,0.000,11.100,0.000,0.000,0.000,0.880,11.980,0.000,0,0.000,4
2023-06-15,,,5.000,JESSUP ULTRA GRIP,6807900258462,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,0.000,0,0.000,1
2023-06-15,,,70.000,SNACK JAWN REBAR JERSEY,8052189364476,,1,70.000,-10.500,0.000,59.500,0.000,0.000,0.000,4.760,64.260,23.500,0.39495,36.000,1
2023-06-15,,,25.000,THRASHER BLACK ICE NAVY SS,6695092355230,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,0.000,0,0.000,1
2023-06-16,,,12.000,PEPPER STRIPS LOGO SOCK PAIR,8072188264700,,1,12.000,-1.200,0.000,10.800,0.000,0.000,0.000,0.860,11.660,5.300,0.49074,5.500,1
2023-06-16,Austin,78741,25.000,DEATHWISH KHAKI BLACK DAD CAP,7765916385532,Austin,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,0.000,25.000,8.000,0.32,17.000,1
2023-06-16,Austin,78741,0.000,,0,Austin,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2023-06-16,,,100.000,DGK BLOSSOM COMPLETE-7.5,6697281454238,,1,100.000,0.000,0.000,100.000,0.000,0.000,0.000,0.000,100.000,0.000,0,0.000,1
2023-06-16,,,3.000,Yerba,0,,2,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,0.000,0,0.000,2
2023-06-17,,,6.000,DIMEBAG BUSHINGS RED (96A),6807822565534,,1,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.960,12.960,5.300,0.44166,6.700,2
2023-06-17,,,3.000,Yerb,0,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,1
2023-06-17,,,25.000,Showdown,0,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,0.000,0,0.000,1
2023-06-17,,,60.000,Strangelove Tim Johnson,0,,1,60.000,0.000,0.000,60.000,0.000,0.000,0.000,4.800,64.800,0.000,0,0.000,1
2023-06-17,Troy,12180,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-17,,,25.000,T&C Shirt,0,,2,50.000,0.000,0.000,50.000,0.000,0.000,0.000,4.000,54.000,0.000,0,0.000,2
2023-06-17,,,109.990,NEW BALANCE NUMERIC TIAGO 808 UNISEX,8072234074364,,1,109.990,-55.000,0.000,54.990,0.000,0.000,0.000,4.400,59.390,-0.010,-0.00018,55.000,1
2023-06-17,Luberci,140003,0.000,,0,New Castle,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2023-06-17,Luberci,140003,30.000,NEW BALANCE 508 BRANDON WESTGATE 508 NAVY/RED,6835829538974,New Castle,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,30.000,-10.000,-0.33333,40.000,1
2023-06-17,Austin,78741,0.000,,0,Austin,0,0.000,0.000,0.000,0.000,-4.900,0.000,0.000,0.000,-4.900,0.000,0,0.000,0
2023-06-17,Austin,78741,25.000,DEATHWISH KHAKI BLACK DAD CAP,7765916385532,Austin,0,0.000,0.000,-25.000,-25.000,0.000,0.000,0.000,0.000,-25.000,-8.000,0.32,-17.000,-1
2023-06-18,Huntington Beach,92649,0.000,,0,Huntington Beach,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2023-06-18,,,4.000,"SHORTY'S PHILIPS BOLTS 1""",6722279506078,,1,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.320,4.320,0.000,0,0.000,1
2023-06-18,Cerritos,90703,30.000,NEW BALANCE NUMERIC 272,7592310931708,Cerritos,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,30.000,-2.500,-0.08333,32.500,1
2023-06-18,Cerritos,90703,0.000,,0,Cerritos,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2023-06-18,,,10.000,BONES HARDCORE BUSHING BLACK (ASSORTED HARDNESS),8009613672700,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,5.000,0.5,5.000,1
2023-06-18,,,45.000,ACE 33 CLASSIC POLISHED TRUCKS (PAIR),0,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,0.000,0,0.000,1
2023-06-18,Huntington Beach,92649,40.000,NB NUMERIC JEREMY FISH SPB 288,7868961128700,Huntington Beach,1,40.000,0.000,0.000,40.000,0.000,0.000,0.000,0.000,40.000,-15.000,-0.375,55.000,1
2023-06-18,,,25.990,REAL OVAL SNAPBACK HAT BLACK/REFLECTIVE,8072932098300,,1,25.990,0.000,0.000,25.990,0.000,0.000,0.000,2.080,28.070,10.490,0.40361,15.500,1
2023-06-18,,,10.000,STRANGELOVE NO SHOW SOCKS HEART GREY,7836673769724,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,5.000,0.5,5.000,1
2023-06-18,,,30.000,NEW BALANCE NM 22 WHITE,8039568015612,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,30.000,1
2023-06-18,,,20.000,BONES REDS BEARINGS,6758293536926,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.110,0.50549,9.890,1
2023-06-18,,,29.980,"Czarface - Every Hero Needs A Villain (2xLP, Album, RE) (Near Mint (NM or M-))",7960200511740,,1,29.980,0.000,0.000,29.980,0.000,0.000,0.000,2.400,32.380,0.000,0,0.000,1
2023-06-18,,,89.990,NEW BALANCE NUMERIC 417 RUP FRANKY VILLANI,8055828611324,,1,89.990,0.000,0.000,89.990,0.000,0.000,0.000,7.200,97.190,45.990,0.51105,44.000,1
2023-06-18,,,55.000,SHOP HOODIE JUMPIN LENNY,7927711105276,,1,55.000,0.000,0.000,55.000,0.000,0.000,0.000,4.400,59.400,23.000,0.41818,32.000,1
2023-06-18,,,25.000,Showdown shirt,0,,1,25.000,-2.500,0.000,22.500,0.000,0.000,0.000,1.800,24.300,0.000,0,0.000,1
2023-06-18,Guilderland,12084,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-18,,,12.000,PEPPER STRIPS LOGO SOCK PAIR,8072188264700,,1,12.000,0.000,0.000,12.000,0.000,0.000,0.000,0.960,12.960,6.500,0.54166,5.500,1
2023-06-18,,,28.000,STRANGELOVE GOTH PUPPET BLACK TSHIRT,8068874830076,,1,28.000,0.000,0.000,28.000,0.000,0.000,0.000,2.240,30.240,12.000,0.42857,16.000,1
2023-06-18,,,5.000,KRUX HARDWARE 8 BLUE 1 LAVENDER,6833291427998,,1,5.000,-0.500,0.000,4.500,0.000,0.000,0.000,0.360,4.860,2.000,0.44444,2.500,1
2023-06-18,,,6.950,9in x 33in Sheet Mob Skateboard Grip Tape,7351912169724,,1,6.950,0.000,0.000,6.950,0.000,0.000,0.000,0.560,7.510,3.650,0.52517,3.300,1
2023-06-18,,,35.000,53mm Clouds Red 86a Ricta Skateboard Wheels,7678093951228,,1,35.000,0.000,0.000,35.000,0.000,0.000,0.000,2.800,37.800,14.300,0.40857,20.700,1
2023-06-19,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2023-06-20,,,2.000,Liquid death,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2023-06-20,,,25.000,SHOWDOWN TEE YELLOW,8085836890364,,2,50.000,-7.500,0.000,42.500,0.000,0.000,0.000,3.400,45.900,15.500,0.3647,27.000,2
2023-06-20,,,1.000,WATER,7606274097404,,2,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,3
2023-06-20,Troy,12180,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,0,0.000,0.000,-20.000,-20.000,0.000,0.000,0.000,0.000,-20.000,0.000,0,0.000,-1
2023-06-20,,,45.000,Purple shop deck 8.0,0,,1,45.000,0.000,0.000,45.000,0.000,0.000,0.000,3.600,48.600,0.000,0,0.000,1
2023-06-20,Schenectady,12303,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2023-06-20,Schenectady,12303,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,0,0.000,0.000,-20.000,-20.000,0.000,0.000,0.000,0.000,-20.000,0.000,0,0.000,-1
2023-06-20,Troy,12180,0.000,,0,,0,0.000,0.000,20.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,0
2023-06-20,,,6.950,9in x 33in Sheet Mob Skateboard Grip Tape,7351912169724,,1,6.950,0.000,0.000,6.950,0.000,0.000,0.000,0.560,7.510,3.650,0.52517,3.300,1
2023-06-20,,,10.000,BONES HARDCORE BUSHINGS (HARD),0,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,0.000,0,0.000,1
2023-06-20,,,25.000,SHOWDOWN TEE BLACK,8085835055356,,2,50.000,-7.500,0.000,42.500,0.000,0.000,0.000,3.400,45.900,16.500,0.38823,26.000,2
2023-06-21,,,6.950,9in x 33in Sheet Mob Skateboard Grip Tape,7351912169724,,1,13.900,-2.780,0.000,11.120,0.000,0.000,0.000,0.880,12.000,4.520,0.40647,6.600,2
2023-06-21,,,3.000,Yerba,0,,1,3.000,-0.600,0.000,2.400,0.000,0.000,0.000,0.200,2.600,0.000,0,0.000,1
2023-06-22,,,25.000,SHOWDOWN TEE BLACK,8085835055356,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,12.000,0.48,13.000,1
2023-06-22,,,30.000,LAKAI CAMBRIDGE WHITE/NAVY/SUEDE,7834013040892,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,-10.000,-0.33333,40.000,1
2023-06-22,Schenectady,12303,20.000,SCHENECTADY SHOWDOWN VENDOR REGISTRATION,8077217530108,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,1
2023-06-23,,,25.990,SPITFIRE OLD E ARCH SNAPBACK HAT OLIVE/RED,8072936915196,,1,25.990,0.000,0.000,25.990,0.000,0.000,0.000,2.080,28.070,10.490,0.40361,15.500,1
2023-06-23,Ballston Spa,12020,60.000,WOOL RAMSCHADEL EGG SHAPE DECK 9.0,8001606353148,Ballston Spa,1,60.000,0.000,0.000,60.000,0.000,0.000,0.000,4.200,64.200,22.000,0.36666,38.000,1
2023-06-23,,,30.000,Tj Roger’s metalocs,0,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,2.400,32.400,0.000,0,0.000,1
2023-06-23,,,5.000,INDEPENDENT HARDWARE WITH TOOL BLUE/BLACK 10 BOLTS,6808651661470,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,2.250,0.45,2.750,1
2023-06-23,,,74.990,Santa Cruz vx,0,,1,74.990,0.000,0.000,74.990,0.000,0.000,0.000,6.000,80.990,0.000,0,0.000,1
2023-06-23,,,6.950,9in x 33in Sheet Mob Skateboard Grip Tape,7351912169724,,1,6.950,0.000,0.000,6.950,0.000,0.000,0.000,0.560,7.510,3.650,0.52517,3.300,1
2023-06-23,Ballston Spa,12020,0.000,,0,Ballston Spa,0,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.070,1.070,0.000,0,0.000,0
2023-06-23,,,42.000,INDEPENDENT STANDARD TRUCK (STAGE 11),6697280569502,,1,42.000,0.000,0.000,42.000,0.000,0.000,0.000,3.360,45.360,14.000,0.33333,28.000,1
2023-06-23,,,25.000,SHOWDOWN TEE BLACK,8085835055356,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,12.000,0.48,13.000,1
2023-06-23,,,39.990,MEOW HALLEYS COMET DECK 8.25,8072952086780,,1,39.990,0.000,0.000,39.990,0.000,0.000,0.000,3.200,43.190,16.000,0.4001,23.990,1
2023-06-23,,,38.000,OJ ELITE NOMADS 95A WHEELS (ASSORTED SIZES),7678111023356,,1,38.000,0.000,0.000,38.000,0.000,0.000,0.000,3.040,41.040,16.400,0.43157,21.600,1
2023-06-24,,,40.000,Pants jord,0,,1,40.000,0.000,0.000,40.000,0.000,0.000,0.000,0.000,40.000,0.000,0,0.000,1
2023-06-24,,,20.000,BONES REDS BEARINGS,6758293536926,,2,40.000,-3.000,0.000,37.000,0.000,0.000,0.000,2.960,39.960,17.220,0.4654,19.780,2
2023-06-24,,,3.000,Yerba,0,,2,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,0.000,0,0.000,2
2023-06-24,,,54.990,Wool Logo Deck,7812580704508,,1,54.990,0.000,0.000,54.990,0.000,0.000,0.000,4.400,59.390,0.000,0,0.000,1
2023-06-24,Nazareth,18064,11.990,Controller (4) - The True Sense Of Strength Within (LP) (Near Mint (NM or M-)),7804985835772,Nazareth,1,11.990,0.000,0.000,11.990,0.000,0.000,0.000,0.000,11.990,0.000,0,0.000,1
2023-06-24,,,38.000,SPITFIRE FORMULA FOUR CONICAL FULL,6857928900766,,1,38.000,0.000,0.000,38.000,0.000,0.000,0.000,3.040,41.040,13.000,0.3421,25.000,1
2023-06-24,,,2.000,Liquid death,0,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,0.000,0,0.000,1
2023-06-24,,,25.000,SHOWDOWN TEE BLACK,8085835055356,,6,150.000,-3.750,0.000,146.250,0.000,0.000,0.000,11.700,157.950,68.250,0.46666,78.000,6
2023-06-24,,,4.000,Dw coffee,0,,1,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.320,4.320,0.000,0,0.000,1
2023-06-24,,,2.000,Ld,0,,4,8.000,0.000,0.000,8.000,0.000,0.000,0.000,0.640,8.640,0.000,0,0.000,4
